EMA9680:EMA9700, 1.0840000000000014
EMA9700:EMA9720, 1.1460000000000008
EMA9720:EMA9740, 1.072000000000001
EMA9740:EMA9760, 0.9849999999999977
EMA9760:EMA9780, 1.016
EMA9780:EMA9800, 0.6550000000000011
EMA9800:EMA9820, 0.6880000000000006
EMA9820:EMA9840, 0.46799999999999997
EMA9840:EMA9860, 0.46799999999999997
EMA9860:EMA9880, 0.7149999999999981
EMA9880:EMA9900, 0.7430000000000003
EMA9900:EMA9920, 0.8949999999999996
EMA9920:EMA9940, 0.802999999999999
EMA9940:EMA9960, 1.1479999999999997
EMA9960:EMA9980, 1.1340000000000003
EMA9980:EMA10000, 1.444
EMA10000:EMA10020, 1.146
EMA10020:EMA10040, 0.9929999999999994
EMA10040:EMA10060, 0.7650000000000006
EMA10060:EMA10080, 0.729000000000001
EMA10080:EMA10100, 0.8209999999999997
EMA10100:EMA10120, 0.5800000000000001
EMA10120:EMA10140, 0.5379999999999985
EMA10140:EMA10160, 0.5340000000000007
EMA10160:EMA10180, 0.4969999999999999
EMA10180:EMA10200, 0.17100000000000115
EMA10200:EMA10220, -0.008000000000000895
EMA10220:EMA10240, -0.1980000000000004
EMA10240:EMA10260, 0.017000000000001236
EMA10260:EMA10280, -0.16600000000000037
EMA10280:EMA10300, -0.48100000000000076
EMA10300:EMA10320, -1.1680000000000001
EMA10320:EMA10340, -1.141000000000001
EMA10340:EMA10360, -1.2999999999999998
EMA10360:EMA10380, -1.1350000000000007
EMA10380:EMA10400, -1.1090000000000018
EMA10400:EMA10420, -1.1549999999999994
EMA10420:EMA10440, -1.0040000000000004
EMA10440:EMA10460, -1.3630000000000004
EMA10460:EMA10480, -1.3829999999999991
EMA10480:EMA10500, -1.5309999999999997
EMA10500:EMA10520, -1.3549999999999995
EMA10520:EMA10540, -1.5510000000000002
EMA10540:EMA10560, -1.3050000000000006
EMA10560:EMA10580, -1.5370000000000017
EMA10580:EMA10600, -1.7759999999999998
EMA10600:EMA10620, -1.92
EMA10620:EMA10640, -2.0199999999999996
EMA10640:EMA10660, -2.0489999999999986
EMA10660:EMA10680, -1.8360000000000003
EMA10680:EMA10700, -1.6789999999999994
EMA10700:EMA10720, -1.8650000000000002
EMA10720:EMA10740, -2.0569999999999995
